Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2026-01-26,2926.45703125,124.13972473144531,2945.99755859375,125.06038665771484,2811.074951171875,118.6618423461914,2815.768798828125,118.77265167236328,29668620102,4273720547
2026-01-27,3022.2109375,127.05479431152344,3031.03857421875,127.62338256835938,2898.3115234375,123.04519653320312,2926.201171875,124.13898468017578,27976005223,3683537052
2026-01-28,3006.607421875,125.11844635009766,3040.718505859375,127.9662857055664,2981.589599609375,124.89337921142578,3022.237548828125,127.0533218383789,21751566455,3544660044
2026-01-29,2818.232666015625,117.60576629638672,3008.03759765625,125.18667602539062,2751.64501953125,115.41664123535156,3006.26171875,125.11925506591797,37487198041,6044075471
2026-01-30,2702.375244140625,117.363037109375,2823.91455078125,118.86773681640625,2633.8388671875,112.96723175048828,2818.135498046875,117.60324096679688,41877689970,6818716389
2026-01-31,2445.091796875,105.441650390625,2709.53369140625,118.61029052734375,2248.69873046875,99.98045349121094,2702.301513671875,117.36463165283203,47569532203,9542017060
2026-02-01,2267.96484375,100.85052490234375,2472.646240234375,106.20301818847656,2224.117919921875,98.52946472167969,2445.0693359375,105.44039916992188,40358630560,5440089988
2026-02-02,2344.356689453125,104.47115325927734,2393.0634765625,105.69131469726562,2158.937255859375,96.42904663085938,2267.5625,100.8449478149414,48844346396,6949524331
2026-02-03,2227.558837890625,97.56390380859375,2357.2060546875,104.91223907470703,2109.05517578125,96.8131332397461,2344.44580078125,104.47044372558594,47906083919,5824450887
2026-02-04,2143.504150390625,92.02930450439453,2291.13134765625,99.45185852050781,2074.102783203125,89.66161346435547,2227.967041015625,97.56403350830078,45219604814,7163239530
2026-02-05,1821.68310546875,78.18741607666016,2167.139892578125,92.90266418457031,1818.664306640625,77.77494049072266,2143.618896484375,92.02930450439453,60381662655,10561367080
2026-02-06,2063.386962890625,87.46477508544922,2090.328125,89.50743865966797,1748.627685546875,68.69181823730469,1821.12939453125,78.18553161621094,64998454203,11668451362
2026-02-07,2090.54931640625,87.63983154296875,2115.824951171875,89.0591812133789,1995.9185791015625,84.32820892333984,2063.333740234375,87.4673080444336,41145430304,5200795827
2026-02-08,2088.762939453125,87.04410552978516,2148.12060546875,88.67376708984375,2066.3837890625,85.87124633789062,2090.633544921875,87.63983154296875,19541713443,3068974562
2026-02-09,2103.567626953125,86.7017822265625,2144.97607421875,88.4691162109375,2008.3623046875,82.9388427734375,2087.92138671875,87.04224395751953,26750982266,4074999909
2026-02-10,2019.4974365234375,82.91548156738281,2122.021484375,87.34439086914062,1990.1405029296875,81.989990234375,2104.181884765625,86.70360565185547,23267337087,2879051689
2026-02-11,1940.621337890625,79.2542495727539,2030.409423828125,84.22687530517578,1903.6851806640625,78.39973449707031,2019.580078125,82.91615295410156,23922680362,4305057649
2026-02-12,1946.940673828125,78.34844207763672,1999.5028076171875,82.10655975341797,1897.3348388671875,76.66899108886719,1940.8411865234375,79.25389862060547,20106364835,3687924145
2026-02-13,2048.52734375,84.32254028320312,2069.456787109375,85.46414184570312,1924.136962890625,77.61656951904297,1946.6107177734375,78.34674072265625,20412430639,3663739655
2026-02-14,2086.46240234375,86.22921752929688,2086.46240234375,86.22921752929688,2042.8388671875,84.2364273071289,2048.4150390625,84.31739044189453,18814709760,3439655680
